Model,AlgoVersion,Run,Warmup,Status,ErrorMsg,Timestamp,InitialStates,InitialTransitions,InitialLocalTransitions,LocalAlphabetSize,LocalControllableSize,TauLabelsSize,AllLocalTransitions,CtrlLocalTransitions,FinalStates,FinalTransitions,FinalLocalTransitions,Time_ms,GC_ms,MemBefore_MB,MemAfter_MB,MemPeak_MB,JVMHeapMax_MB,SCC_ms,Bvis_ms,InitSplit_ms,Phase1_ms,Phase2_ms,PartTotal_ms,MainLoopIters,BuildStates_ms,BuildTrans_ms,BuildTotal_ms
states_14_iter_13_1776456929532.lts,v3fix,0,true,OK,,2026-07-02T04:59:25.397396353Z,14,26,6,15,1,14,8,2,11,25,6,1.1791,0,283.1532,283.1532,283.1532,3970.0000,0.0306,0.0336,0.0532,0.2494,0.0539,0.4511,39,0.0459,0.0439,0.0898
states_14_iter_13_1776456929532.lts,v3fix,1,false,OK,,2026-07-02T04:59:25.857400587Z,14,26,6,15,1,14,8,2,11,25,6,1.1780,0,283.1548,283.1548,283.1548,3970.0000,0.0310,0.0336,0.0531,0.2636,0.0543,0.4666,39,0.0451,0.0431,0.0882
states_14_iter_13_1776456929532.lts,v3fix,2,false,OK,,2026-07-02T04:59:26.311101406Z,14,26,6,15,1,14,8,2,11,25,6,1.1941,0,283.1563,283.1563,283.1563,3970.0000,0.0326,0.0360,0.0553,0.2557,0.0542,0.4655,39,0.0551,0.0440,0.0991
states_14_iter_13_1776458730115.lts,v3fix,0,true,OK,,2026-07-02T04:59:26.767189917Z,14,26,6,15,1,14,8,2,11,25,6,1.2068,0,283.1624,283.1624,283.1624,3970.0000,0.0319,0.0356,0.0558,0.2574,0.0684,0.4808,39,0.0474,0.0475,0.0949
states_14_iter_13_1776458730115.lts,v3fix,1,false,OK,,2026-07-02T04:59:27.227805095Z,14,26,6,15,1,14,8,2,11,25,6,1.1899,0,283.1640,283.1640,283.1640,3970.0000,0.0315,0.0347,0.0554,0.2532,0.0638,0.4703,39,0.0458,0.0440,0.0898
states_14_iter_13_1776458730115.lts,v3fix,2,false,OK,,2026-07-02T04:59:27.680916144Z,14,26,6,15,1,14,8,2,11,25,6,1.1882,0,283.1655,283.1655,283.1655,3970.0000,0.0340,0.0364,0.0549,0.2534,0.0542,0.4644,39,0.0459,0.0431,0.0890
states_14_iter_14_1776396024804.lts,v3fix,0,true,OK,,2026-07-02T04:59:28.139185457Z,14,85,0,8,8,0,42,42,14,85,0,1.8686,0,283.2242,285.2242,283.2242,3970.0000,0.0448,0.0362,0.0743,0.4835,0.2496,0.9227,165,0.0510,0.1175,0.1685
states_14_iter_14_1776396024804.lts,v3fix,1,false,OK,,2026-07-02T04:59:28.593907809Z,14,85,0,8,8,0,42,42,14,85,0,2.0038,0,283.2289,285.2289,283.2289,3970.0000,0.0347,0.0371,0.0784,0.5268,0.2699,0.9836,165,0.0473,0.1307,0.1780
states_14_iter_14_1776396024804.lts,v3fix,2,false,OK,,2026-07-02T04:59:29.047688309Z,14,85,0,8,8,0,42,42,14,85,0,1.9926,0,283.2336,285.2336,283.2336,3970.0000,0.0359,0.0382,0.0785,0.5250,0.2686,0.9832,165,0.0476,0.1269,0.1744
states_14_iter_15_1776455129035.lts,v3fix,0,true,OK,,2026-07-02T04:59:29.506395540Z,14,26,6,15,1,14,8,2,11,25,6,1.2576,0,283.1907,283.1907,283.1907,3970.0000,0.0350,0.0372,0.0576,0.2648,0.0608,0.4879,40,0.0480,0.0461,0.0941
states_14_iter_15_1776455129035.lts,v3fix,1,false,OK,,2026-07-02T04:59:29.965791435Z,14,26,6,15,1,14,8,2,11,25,6,1.2477,0,283.1922,283.1922,283.1922,3970.0000,0.0360,0.0367,0.0575,0.2844,0.0604,0.5076,40,0.0476,0.0465,0.0940
states_14_iter_15_1776455129035.lts,v3fix,2,false,OK,,2026-07-02T04:59:30.420198238Z,14,26,6,15,1,14,8,2,11,25,6,1.2319,0,283.1938,283.1938,283.1938,3970.0000,0.0358,0.0334,0.0527,0.2793,0.0589,0.4903,40,0.0476,0.0462,0.0938
states_14_iter_15_1776456929602.lts,v3fix,0,true,OK,,2026-07-02T04:59:30.890245761Z,14,26,6,15,1,14,8,2,11,25,6,1.1877,0,283.1999,283.1999,283.1999,3970.0000,0.0321,0.0333,0.0528,0.2523,0.0554,0.4560,40,0.0455,0.0442,0.0897
states_14_iter_15_1776456929602.lts,v3fix,1,false,OK,,2026-07-02T04:59:31.353987763Z,14,26,6,15,1,14,8,2,11,25,6,1.1663,0,283.2014,283.2014,283.2014,3970.0000,0.0304,0.0333,0.0526,0.2431,0.0557,0.4459,40,0.0446,0.0422,0.0867
states_14_iter_15_1776456929602.lts,v3fix,2,false,OK,,2026-07-02T04:59:31.807515055Z,14,26,6,15,1,14,8,2,11,25,6,1.2463,0,283.2030,283.2030,283.2030,3970.0000,0.0316,0.0364,0.0557,0.2611,0.0591,0.4759,40,0.0550,0.0459,0.1009
states_14_iter_15_1776458730191.lts,v3fix,0,true,OK,,2026-07-02T04:59:32.269217635Z,14,26,6,15,1,14,8,2,11,25,6,1.1966,0,283.2091,283.2091,283.2091,3970.0000,0.0305,0.0333,0.0539,0.2827,0.0540,0.4846,40,0.0454,0.0414,0.0868
states_14_iter_15_1776458730191.lts,v3fix,1,false,OK,,2026-07-02T04:59:32.725135393Z,14,26,6,15,1,14,8,2,11,25,6,1.2296,0,283.2106,283.2106,283.2106,3970.0000,0.0312,0.0450,0.0519,0.2590,0.0710,0.4879,40,0.0429,0.0395,0.0824
states_14_iter_15_1776458730191.lts,v3fix,2,false,OK,,2026-07-02T04:59:33.165384707Z,14,26,6,15,1,14,8,2,11,25,6,1.1836,0,283.2122,283.2122,283.2122,3970.0000,0.0331,0.0351,0.0551,0.2479,0.0570,0.4597,40,0.0448,0.0509,0.0956
states_14_iter_17_1776456929675.lts,v3fix,0,true,OK,,2026-07-02T04:59:33.613532160Z,14,26,6,15,1,14,8,2,11,25,6,1.1743,0,283.2156,283.2156,283.2156,3970.0000,0.0337,0.0356,0.0547,0.2439,0.0520,0.4514,41,0.0461,0.0449,0.0910
states_14_iter_17_1776456929675.lts,v3fix,1,false,OK,,2026-07-02T04:59:34.066605163Z,14,26,6,15,1,14,8,2,11,25,6,1.2416,0,283.2171,283.2171,283.2171,3970.0000,0.0334,0.0361,0.0575,0.2586,0.0550,0.4729,41,0.0474,0.0462,0.0936
states_14_iter_17_1776456929675.lts,v3fix,2,false,OK,,2026-07-02T04:59:34.518793026Z,14,26,6,15,1,14,8,2,11,25,6,1.1566,0,283.2187,283.2187,283.2187,3970.0000,0.0293,0.0339,0.0533,0.2408,0.0509,0.4383,41,0.0438,0.0431,0.0869
states_14_iter_17_1776458730268.lts,v3fix,0,true,OK,,2026-07-02T04:59:34.980869292Z,14,26,6,15,1,14,8,2,11,25,6,1.1793,0,283.2247,283.2247,283.2247,3970.0000,0.0341,0.0351,0.0551,0.2432,0.0518,0.4515,41,0.0452,0.0446,0.0897
states_14_iter_17_1776458730268.lts,v3fix,1,false,OK,,2026-07-02T04:59:35.442904692Z,14,26,6,15,1,14,8,2,11,25,6,1.2813,0,283.2263,283.2263,283.2263,3970.0000,0.0338,0.0359,0.0570,0.2683,0.0551,0.4824,41,0.0474,0.0469,0.0943
states_14_iter_17_1776458730268.lts,v3fix,2,false,OK,,2026-07-02T04:59:35.898128265Z,14,26,6,15,1,14,8,2,11,25,6,1.2310,0,283.2279,283.2279,283.2279,3970.0000,0.0346,0.0359,0.0575,0.2722,0.0550,0.4877,41,0.0479,0.0470,0.0949
states_14_iter_19_1776458730343.lts,v3fix,0,true,OK,,2026-07-02T04:59:36.363340141Z,14,26,6,15,1,14,8,2,11,25,6,1.1679,0,283.2328,283.2328,283.2328,3970.0000,0.0328,0.0357,0.0558,0.2417,0.0525,0.4499,40,0.0446,0.0432,0.0878
states_14_iter_19_1776458730343.lts,v3fix,1,false,OK,,2026-07-02T04:59:36.824566037Z,14,26,6,15,1,14,8,2,11,25,6,1.1655,0,283.2344,283.2344,283.2344,3970.0000,0.0318,0.0353,0.0550,0.2386,0.0525,0.4452,40,0.0453,0.0436,0.0889
states_14_iter_19_1776458730343.lts,v3fix,2,false,OK,,2026-07-02T04:59:37.274455241Z,14,26,6,15,1,14,8,2,11,25,6,1.1674,0,283.2359,283.2359,283.2359,3970.0000,0.0340,0.0349,0.0558,0.2400,0.0533,0.4499,40,0.0446,0.0435,0.0881
states_14_iter_3_1776447880412.lts,v3fix,0,true,OK,,2026-07-02T04:59:37.731181129Z,14,26,6,15,1,14,8,2,11,25,6,1.1865,0,283.2250,283.2250,283.2250,3970.0000,0.0331,0.0355,0.0565,0.2602,0.0659,0.4832,40,0.0441,0.0442,0.0883
states_14_iter_3_1776447880412.lts,v3fix,1,false,OK,,2026-07-02T04:59:38.184052814Z,14,26,6,15,1,14,8,2,11,25,6,1.1830,0,283.2266,283.2266,283.2266,3970.0000,0.0337,0.0353,0.0563,0.2577,0.0558,0.4815,40,0.0450,0.0443,0.0893
states_14_iter_3_1776447880412.lts,v3fix,2,false,OK,,2026-07-02T04:59:38.632306152Z,14,26,6,15,1,14,8,2,11,25,6,1.2185,0,283.2281,283.2281,283.2281,3970.0000,0.0336,0.0360,0.0564,0.2913,0.0591,0.5076,40,0.0465,0.0465,0.0930
states_14_iter_3_1776447926676.lts,v3fix,0,true,OK,,2026-07-02T04:59:39.089024799Z,14,26,6,15,1,14,8,2,11,25,6,1.2552,0,283.2345,283.2345,283.2345,3970.0000,0.0342,0.0380,0.0577,0.2753,0.0601,0.4979,40,0.0463,0.0479,0.0942
states_14_iter_3_1776447926676.lts,v3fix,1,false,OK,,2026-07-02T04:59:39.550668366Z,14,26,6,15,1,14,8,2,11,25,6,1.3138,0,283.2360,283.2360,283.2360,3970.0000,0.0354,0.0372,0.0579,0.2748,0.0597,0.4989,40,0.0474,0.0471,0.0945
states_14_iter_3_1776447926676.lts,v3fix,2,false,OK,,2026-07-02T04:59:40.004458869Z,14,26,6,15,1,14,8,2,11,25,6,1.3120,0,283.2376,283.2376,283.2376,3970.0000,0.0321,0.0357,0.0573,0.2709,0.0580,0.4860,40,0.0467,0.0558,0.1025
states_14_iter_3_1776449726870.lts,v3fix,0,true,OK,,2026-07-02T04:59:40.467947488Z,14,26,6,15,1,14,8,2,11,25,6,1.2528,0,283.2437,283.2437,283.2437,3970.0000,0.0331,0.0379,0.0578,0.2913,0.0597,0.5118,40,0.0460,0.0473,0.0933
states_14_iter_3_1776449726870.lts,v3fix,1,false,OK,,2026-07-02T04:59:40.929163095Z,14,26,6,15,1,14,8,2,11,25,6,1.2559,0,283.2452,283.2452,283.2452,3970.0000,0.0354,0.0367,0.0570,0.2751,0.0591,0.4962,40,0.0460,0.0543,0.1003
states_14_iter_3_1776449726870.lts,v3fix,2,false,OK,,2026-07-02T04:59:41.385805352Z,14,26,6,15,1,14,8,2,11,25,6,1.1857,0,283.2468,283.2468,283.2468,3970.0000,0.0312,0.0359,0.0555,0.2578,0.0552,0.4675,40,0.0446,0.0432,0.0878
states_14_iter_3_1776451527443.lts,v3fix,0,true,OK,,2026-07-02T04:59:41.848371539Z,14,26,6,15,1,14,8,2,11,25,6,1.2106,0,283.2529,283.2529,283.2529,3970.0000,0.0335,0.0357,0.0566,0.2576,0.0559,0.4709,40,0.0448,0.0690,0.1138
states_14_iter_3_1776451527443.lts,v3fix,1,false,OK,,2026-07-02T04:59:42.302811980Z,14,26,6,15,1,14,8,2,11,25,6,1.2936,0,283.2544,283.2544,283.2544,3970.0000,0.0329,0.0360,0.0549,0.2758,0.0586,0.4902,40,0.0458,0.0456,0.0914
states_14_iter_3_1776451527443.lts,v3fix,2,false,OK,,2026-07-02T04:59:42.756508001Z,14,26,6,15,1,14,8,2,11,25,6,1.1946,0,283.2560,283.2560,283.2560,3970.0000,0.0337,0.0362,0.0566,0.2574,0.0556,0.4709,40,0.0436,0.0530,0.0966
states_14_iter_3_1776453328040.lts,v3fix,0,true,OK,,2026-07-02T04:59:43.217850598Z,14,26,6,15,1,14,8,2,11,25,6,1.1863,0,283.2625,283.2625,283.2625,3970.0000,0.0321,0.0361,0.0539,0.2565,0.0557,0.4648,40,0.0443,0.0434,0.0877
states_14_iter_3_1776453328040.lts,v3fix,1,false,OK,,2026-07-02T04:59:43.676718551Z,14,26,6,15,1,14,8,2,11,25,6,1.2571,0,283.2641,283.2641,283.2641,3970.0000,0.0336,0.0371,0.0572,0.2751,0.0600,0.4955,40,0.0466,0.0470,0.0937
states_14_iter_3_1776453328040.lts,v3fix,2,false,OK,,2026-07-02T04:59:44.125509037Z,14,26,6,15,1,14,8,2,11,25,6,1.1821,0,283.2657,283.2657,283.2657,3970.0000,0.0323,0.0354,0.0543,0.2581,0.0552,0.4665,40,0.0450,0.0436,0.0887
states_14_iter_3_1776455128585.lts,v3fix,0,true,OK,,2026-07-02T04:59:44.592551907Z,14,26,6,15,1,14,8,2,11,25,6,1.2532,0,283.2717,283.2717,283.2717,3970.0000,0.0350,0.0371,0.0572,0.2747,0.0603,0.4973,40,0.0464,0.0463,0.0928
states_14_iter_3_1776455128585.lts,v3fix,1,false,OK,,2026-07-02T04:59:45.052580332Z,14,26,6,15,1,14,8,2,11,25,6,1.2601,0,283.2733,283.2733,283.2733,3970.0000,0.0350,0.0382,0.0572,0.2743,0.0597,0.4969,40,0.0460,0.0557,0.1017
states_14_iter_3_1776455128585.lts,v3fix,2,false,OK,,2026-07-02T04:59:45.516804325Z,14,26,6,15,1,14,8,2,11,25,6,1.2248,0,283.2748,283.2748,283.2748,3970.0000,0.0317,0.0361,0.0568,0.2749,0.0599,0.4907,40,0.0445,0.0451,0.0896
states_14_iter_3_1776456929152.lts,v3fix,0,true,OK,,2026-07-02T04:59:45.979588242Z,14,26,6,15,1,14,8,2,11,25,6,1.1822,0,283.2809,283.2809,283.2809,3970.0000,0.0330,0.0359,0.0675,0.2567,0.0559,0.4803,40,0.0449,0.0436,0.0886
states_14_iter_3_1776456929152.lts,v3fix,1,false,OK,,2026-07-02T04:59:46.449244950Z,14,26,6,15,1,14,8,2,11,25,6,1.2744,0,283.2825,283.2825,283.2825,3970.0000,0.0351,0.0379,0.0577,0.2870,0.0601,0.5109,40,0.0466,0.0466,0.0932
states_14_iter_3_1776456929152.lts,v3fix,2,false,OK,,2026-07-02T04:59:46.902993503Z,14,26,6,15,1,14,8,2,11,25,6,4.3082,0,283.2840,283.2840,283.2840,3970.0000,0.1059,0.1240,0.1826,1.0850,0.2544,1.8728,40,0.1522,0.2236,0.3757
states_14_iter_3_1776458729719.lts,v3fix,0,true,OK,,2026-07-02T04:59:47.379738828Z,14,26,6,15,1,14,8,2,11,25,6,1.2516,0,283.2901,283.2901,283.2901,3970.0000,0.0358,0.0357,0.0575,0.2744,0.0600,0.4954,40,0.0459,0.0455,0.0914
states_14_iter_3_1776458729719.lts,v3fix,1,false,OK,,2026-07-02T04:59:47.903761764Z,14,26,6,15,1,14,8,2,11,25,6,1.1773,0,283.2917,283.2917,283.2917,3970.0000,0.0324,0.0353,0.0563,0.2578,0.0553,0.4799,40,0.0437,0.0439,0.0876
states_14_iter_3_1776458729719.lts,v3fix,2,false,OK,,2026-07-02T04:59:48.358297691Z,14,26,6,15,1,14,8,2,11,25,6,1.1813,0,283.2932,283.2932,283.2932,3970.0000,0.0327,0.0352,0.0550,0.2575,0.0560,0.4682,40,0.0450,0.0429,0.0879
states_14_iter_5_1776447880478.lts,v3fix,0,true,OK,,2026-07-02T04:59:48.819179311Z,14,26,6,15,1,14,8,2,11,25,6,1.1542,0,283.2864,283.2864,283.2864,3970.0000,0.0331,0.0368,0.0559,0.2335,0.0502,0.4414,39,0.0454,0.0425,0.0878
states_14_iter_5_1776447880478.lts,v3fix,1,false,OK,,2026-07-02T04:59:49.272467853Z,14,26,6,15,1,14,8,2,11,25,6,1.1428,0,283.2880,283.2880,283.2880,3970.0000,0.0316,0.0348,0.0542,0.2309,0.0486,0.4308,39,0.0446,0.0537,0.0983
states_14_iter_5_1776447880478.lts,v3fix,2,false,OK,,2026-07-02T04:59:49.717805395Z,14,26,6,15,1,14,8,2,11,25,6,1.2197,0,283.2895,283.2895,283.2895,3970.0000,0.0354,0.0385,0.0576,0.2630,0.0545,0.4818,39,0.0476,0.0472,0.0949
states_14_iter_5_1776447926747.lts,v3fix,0,true,OK,,2026-07-02T04:59:50.179157306Z,14,26,6,15,1,14,8,2,11,25,6,1.2242,0,283.2958,283.2958,283.2958,3970.0000,0.0416,0.0351,0.0559,0.2468,0.0522,0.4634,39,0.0466,0.0465,0.0931
states_14_iter_5_1776447926747.lts,v3fix,1,false,OK,,2026-07-02T04:59:50.639411935Z,14,26,6,15,1,14,8,2,11,25,6,1.1708,0,283.2974,283.2974,283.2974,3970.0000,0.0385,0.0337,0.0526,0.2410,0.0494,0.4453,39,0.0446,0.0433,0.0879
states_14_iter_5_1776447926747.lts,v3fix,2,false,OK,,2026-07-02T04:59:51.094920657Z,14,26,6,15,1,14,8,2,11,25,6,1.2892,0,283.2990,283.2990,283.2990,3970.0000,0.0560,0.0469,0.0881,0.2486,0.0525,0.5333,39,0.0474,0.0461,0.0935
states_14_iter_5_1776449726943.lts,v3fix,0,true,OK,,2026-07-02T04:59:51.558590231Z,14,26,6,15,1,14,8,2,11,25,6,1.1816,0,283.3050,283.3050,283.3050,3970.0000,0.0370,0.0343,0.0541,0.2348,0.0510,0.4420,39,0.0444,0.0441,0.0885
states_14_iter_5_1776449726943.lts,v3fix,1,false,OK,,2026-07-02T04:59:52.019739858Z,14,26,6,15,1,14,8,2,11,25,6,1.1857,0,283.3066,283.3066,283.3066,3970.0000,0.0479,0.0418,0.0526,0.2300,0.0491,0.4527,39,0.0449,0.0436,0.0885
states_14_iter_5_1776449726943.lts,v3fix,2,false,OK,,2026-07-02T04:59:52.478693066Z,14,26,6,15,1,14,8,2,11,25,6,1.2920,0,283.3081,283.3081,283.3081,3970.0000,0.0340,0.0366,0.0581,0.2509,0.0537,0.4659,39,0.0474,0.0536,0.1010
states_14_iter_5_1776451527516.lts,v3fix,0,true,OK,,2026-07-02T04:59:52.941089982Z,14,26,6,15,1,14,8,2,11,25,6,1.2187,0,283.3142,283.3142,283.3142,3970.0000,0.0339,0.0374,0.0578,0.2496,0.0533,0.4645,39,0.0473,0.0467,0.0941
states_14_iter_5_1776451527516.lts,v3fix,1,false,OK,,2026-07-02T04:59:53.403380700Z,14,26,6,15,1,14,8,2,11,25,6,1.1688,0,283.3158,283.3158,283.3158,3970.0000,0.0316,0.0352,0.0545,0.2339,0.0502,0.4373,39,0.0454,0.0529,0.0983
states_14_iter_5_1776451527516.lts,v3fix,2,false,OK,,2026-07-02T04:59:53.857795260Z,14,26,6,15,1,14,8,2,11,25,6,1.1575,0,283.3173,283.3173,283.3173,3970.0000,0.0324,0.0356,0.0555,0.2466,0.0508,0.4525,39,0.0453,0.0433,0.0887
states_14_iter_5_1776453328116.lts,v3fix,0,true,OK,,2026-07-02T04:59:54.321756142Z,14,26,6,15,1,14,8,2,11,25,6,1.1570,0,283.3242,283.3242,283.3242,3970.0000,0.0324,0.0355,0.0564,0.2347,0.0495,0.4399,39,0.0457,0.0438,0.0895
states_14_iter_5_1776453328116.lts,v3fix,1,false,OK,,2026-07-02T04:59:54.775717394Z,14,26,6,15,1,14,8,2,11,25,6,1.2172,0,283.3258,283.3258,283.3258,3970.0000,0.0329,0.0363,0.0580,0.2610,0.0542,0.4748,39,0.0470,0.0471,0.0941
states_14_iter_5_1776453328116.lts,v3fix,2,false,OK,,2026-07-02T04:59:55.231023796Z,14,26,6,15,1,14,8,2,11,25,6,1.1528,0,283.3273,283.3273,283.3273,3970.0000,0.0333,0.0347,0.0547,0.2346,0.0501,0.4383,39,0.0449,0.0444,0.0893
states_14_iter_5_1776455128661.lts,v3fix,0,true,OK,,2026-07-02T04:59:55.693409550Z,14,26,6,15,1,14,8,2,11,25,6,1.2287,0,283.3336,283.3336,283.3336,3970.0000,0.0308,0.0347,0.0554,0.2466,0.0532,0.4512,39,0.0462,0.0524,0.0985
states_14_iter_5_1776455128661.lts,v3fix,1,false,OK,,2026-07-02T04:59:56.154690322Z,14,26,6,15,1,14,8,2,11,25,6,1.1740,0,283.3352,283.3352,283.3352,3970.0000,0.0334,0.0375,0.0561,0.2348,0.0500,0.4578,39,0.0459,0.0429,0.0887
states_14_iter_5_1776455128661.lts,v3fix,2,false,OK,,2026-07-02T04:59:56.609269775Z,14,26,6,15,1,14,8,2,11,25,6,1.2303,0,283.3368,283.3368,283.3368,3970.0000,0.0365,0.0367,0.0571,0.2493,0.0542,0.4665,39,0.0477,0.0472,0.0948
states_14_iter_5_1776456929233.lts,v3fix,0,true,OK,,2026-07-02T04:59:57.072744301Z,14,26,6,15,1,14,8,2,11,25,6,1.1523,0,283.3429,283.3429,283.3429,3970.0000,0.0349,0.0358,0.0549,0.2332,0.0507,0.4401,39,0.0453,0.0426,0.0879
states_14_iter_5_1776456929233.lts,v3fix,1,false,OK,,2026-07-02T04:59:57.535376609Z,14,26,6,15,1,14,8,2,11,25,6,1.1498,0,283.3444,283.3444,283.3444,3970.0000,0.0324,0.0355,0.0544,0.2308,0.0502,0.4345,39,0.0449,0.0436,0.0885
states_14_iter_5_1776456929233.lts,v3fix,2,false,OK,,2026-07-02T04:59:57.989917174Z,14,26,6,15,1,14,8,2,11,25,6,1.1577,0,283.3460,283.3460,283.3460,3970.0000,0.0347,0.0359,0.0553,0.2356,0.0497,0.4432,39,0.0455,0.0442,0.0897
states_14_iter_5_1776458729802.lts,v3fix,0,true,OK,,2026-07-02T04:59:58.452639112Z,14,26,6,15,1,14,8,2,11,25,6,1.2361,0,283.3521,283.3521,283.3521,3970.0000,0.0348,0.0370,0.0578,0.2620,0.0537,0.4779,39,0.0473,0.0478,0.0950
states_14_iter_5_1776458729802.lts,v3fix,1,false,OK,,2026-07-02T04:59:58.909034428Z,14,26,6,15,1,14,8,2,11,25,6,1.1540,0,283.3536,283.3536,283.3536,3970.0000,0.0326,0.0375,0.0552,0.2362,0.0594,0.4530,39,0.0462,0.0435,0.0897
states_14_iter_5_1776458729802.lts,v3fix,2,false,OK,,2026-07-02T04:59:59.374035786Z,14,26,6,15,1,14,8,2,11,25,6,1.2189,0,283.3552,283.3552,283.3552,3970.0000,0.0338,0.0378,0.0572,0.2613,0.0540,0.4780,39,0.0476,0.0463,0.0939
states_14_iter_7_1776447906934.lts,v3fix,0,true,OK,,2026-07-02T04:59:59.837024473Z,14,27,8,17,1,16,10,2,9,24,7,1.1904,0,283.3510,283.3510,283.3510,3970.0000,0.0345,0.0370,0.0557,0.2639,0.0521,0.4751,34,0.0457,0.0432,0.0889
states_14_iter_7_1776447906934.lts,v3fix,1,false,OK,,2026-07-02T05:00:00.302027162Z,14,27,8,17,1,16,10,2,9,24,7,1.1859,0,283.3526,283.3526,283.3526,3970.0000,0.0348,0.0357,0.0548,0.2496,0.0515,0.4587,34,0.0441,0.0439,0.0880
states_14_iter_7_1776447906934.lts,v3fix,2,false,OK,,2026-07-02T05:00:00.760402798Z,14,27,8,17,1,16,10,2,9,24,7,1.2334,0,283.3542,283.3542,283.3542,3970.0000,0.0367,0.0374,0.0572,0.2624,0.0657,0.4920,34,0.0464,0.0460,0.0924
states_14_iter_7_1776447926812.lts,v3fix,0,true,OK,,2026-07-02T05:00:01.222385096Z,14,26,6,15,1,14,8,2,11,25,6,1.2413,0,283.3580,283.3580,283.3580,3970.0000,0.0336,0.0483,0.0576,0.2708,0.0581,0.5014,39,0.0477,0.0469,0.0946
states_14_iter_7_1776447926812.lts,v3fix,1,false,OK,,2026-07-02T05:00:01.685353871Z,14,26,6,15,1,14,8,2,11,25,6,1.1794,0,283.3596,283.3596,283.3596,3970.0000,0.0318,0.0357,0.0552,0.2517,0.0540,0.4602,39,0.0464,0.0433,0.0897
states_14_iter_7_1776447926812.lts,v3fix,2,false,OK,,2026-07-02T05:00:02.147515243Z,14,26,6,15,1,14,8,2,11,25,6,4.5610,0,283.3611,283.3611,283.3611,3970.0000,0.1146,0.1353,0.2037,1.1478,0.2375,1.9477,39,0.1566,0.2019,0.3585
states_14_iter_7_1776449727010.lts,v3fix,0,true,OK,,2026-07-02T05:00:02.627102351Z,14,26,6,15,1,14,8,2,11,25,6,1.2585,0,283.3672,283.3672,283.3672,3970.0000,0.0314,0.0349,0.0559,0.2668,0.0566,0.4772,39,0.0470,0.0544,0.1015
states_14_iter_7_1776449727010.lts,v3fix,1,false,OK,,2026-07-02T05:00:03.161824448Z,14,26,6,15,1,14,8,2,11,25,6,1.2355,0,283.3688,283.3688,283.3688,3970.0000,0.0314,0.0351,0.0552,0.2667,0.0563,0.4759,39,0.0458,0.0451,0.0910
states_14_iter_7_1776449727010.lts,v3fix,2,false,OK,,2026-07-02T05:00:03.625571685Z,14,26,6,15,1,14,8,2,11,25,6,1.1722,0,283.3703,283.3703,283.3703,3970.0000,0.0300,0.0338,0.0527,0.2488,0.0532,0.4481,39,0.0439,0.0419,0.0858
states_14_iter_7_1776451527586.lts,v3fix,0,true,OK,,2026-07-02T05:00:04.090908910Z,14,26,6,15,1,14,8,2,11,25,6,1.1744,0,283.3764,283.3764,283.3764,3970.0000,0.0306,0.0345,0.0548,0.2628,0.0533,0.4655,39,0.0442,0.0428,0.0869
states_14_iter_7_1776451527586.lts,v3fix,1,false,OK,,2026-07-02T05:00:04.555122216Z,14,26,6,15,1,14,8,2,11,25,6,1.2400,0,283.3780,283.3780,283.3780,3970.0000,0.0316,0.0356,0.0552,0.2672,0.0570,0.4778,39,0.0472,0.0452,0.0924
states_14_iter_7_1776451527586.lts,v3fix,2,false,OK,,2026-07-02T05:00:05.007533323Z,14,26,6,15,1,14,8,2,11,25,6,1.1760,0,283.3795,283.3795,283.3795,3970.0000,0.0310,0.0346,0.0531,0.2482,0.0534,0.4505,39,0.0444,0.0423,0.0868
states_14_iter_7_1776453328187.lts,v3fix,0,true,OK,,2026-07-02T05:00:05.479753346Z,14,26,6,15,1,14,8,2,11,25,6,1.1825,0,283.3861,283.3861,283.3861,3970.0000,0.0304,0.0332,0.0537,0.2478,0.0534,0.4486,39,0.0538,0.0436,0.0974
states_14_iter_7_1776453328187.lts,v3fix,1,false,OK,,2026-07-02T05:00:05.936892564Z,14,26,6,15,1,14,8,2,11,25,6,1.2497,0,283.3877,283.3877,283.3877,3970.0000,0.0312,0.0356,0.0551,0.2655,0.0569,0.4752,39,0.0550,0.0456,0.1006
states_14_iter_7_1776453328187.lts,v3fix,2,false,OK,,2026-07-02T05:00:06.393844050Z,14,26,6,15,1,14,8,2,11,25,6,1.1824,0,283.3892,283.3892,283.3892,3970.0000,0.0298,0.0361,0.0546,0.2576,0.0533,0.4623,39,0.0441,0.0432,0.0874
states_14_iter_7_1776455128741.lts,v3fix,0,true,OK,,2026-07-02T05:00:06.862137048Z,14,26,6,15,1,14,8,2,11,25,6,1.1879,0,283.3953,283.3953,283.3953,3970.0000,0.0323,0.0352,0.0549,0.2527,0.0542,0.4604,39,0.0451,0.0422,0.0874
states_14_iter_7_1776455128741.lts,v3fix,1,false,OK,,2026-07-02T05:00:07.320746772Z,14,26,6,15,1,14,8,2,11,25,6,1.1808,0,283.3969,283.3969,283.3969,3970.0000,0.0338,0.0370,0.0551,0.2545,0.0653,0.4781,39,0.0460,0.0435,0.0894
states_14_iter_7_1776455128741.lts,v3fix,2,false,OK,,2026-07-02T05:00:07.776161903Z,14,26,6,15,1,14,8,2,11,25,6,1.2716,0,283.3985,283.3985,283.3985,3970.0000,0.0368,0.0369,0.0591,0.2772,0.0589,0.5018,39,0.0488,0.0479,0.0967
