Model,AlgoVersion,Run,Warmup,Status,ErrorMsg,Timestamp,InitialStates,InitialTransitions,InitialLocalTransitions,LocalAlphabetSize,LocalControllableSize,TauLabelsSize,AllLocalTransitions,CtrlLocalTransitions,FinalStates,FinalTransitions,FinalLocalTransitions,Time_ms,GC_ms,MemBefore_MB,MemAfter_MB,MemPeak_MB,JVMHeapMax_MB,SCC_ms,Bvis_ms,InitSplit_ms,Phase1_ms,Phase2_ms,PartTotal_ms,MainLoopIters,BuildStates_ms,BuildTrans_ms,BuildTotal_ms
states_1287_iter_27_1776394333909.lts,v3c,1,false,OK,,2026-06-08T20:57:36.690723561Z,1287,13297,6751,34,16,12,10715,3964,1287,13297,5692,1222.2501,27,74.6679,146.8390,487.8667,3970.0000,3.2439,3.2293,7.1300,175.5251,933.8926,1124.0125,13683,0.3848,18.6021,18.9869
states_1287_iter_27_1776394333909.lts,v2,2,false,OK,,2026-06-08T20:57:38.050277999Z,1287,13297,6751,34,16,12,10715,3964,1287,13297,5692,3796.1921,39,75.6817,111.5863,278.1522,3970.0000,6.3833,3.1700,82.7251,528.9684,3064.9012,3693.9790,18490,0.4491,21.7705,22.2196
states_1287_iter_27_1776394333909.lts,v3c,2,false,OK,,2026-06-08T20:57:41.985188715Z,1287,13297,6751,34,16,12,10715,3964,1287,13297,5692,1206.0620,24,76.6408,557.2109,553.2109,3970.0000,2.7188,2.8450,6.0883,160.8727,925.0165,1098.4588,13683,0.3178,18.3661,18.6839
states_1355_iter_25_1776393594007.lts,v2,0,true,OK,,2026-06-08T20:58:06.727611195Z,1355,14007,7133,34,16,12,11513,4380,1355,14007,5992,4319.1023,42,72.3218,200.6810,286.4891,3970.0000,6.1626,3.0698,92.2755,460.3940,3643.6889,4213.6348,19549,0.3840,19.5807,19.9646
states_1355_iter_25_1776393594007.lts,v3c,0,true,OK,,2026-06-08T20:58:11.195794927Z,1355,14007,7133,34,16,12,11513,4380,1355,14007,5992,1405.1510,29,82.6244,157.5694,623.1488,3970.0000,3.1587,3.1623,6.0313,162.2648,1109.1194,1284.7436,14360,0.3500,19.4661,19.8161
states_1355_iter_25_1776393594007.lts,v2,1,false,OK,,2026-06-08T20:58:12.745535138Z,1355,14007,7133,34,16,12,11513,4380,1355,14007,5992,4138.4561,39,85.6737,157.4961,275.6208,3970.0000,6.5627,3.3958,95.2030,458.7208,3452.7597,4024.4894,19599,0.3902,19.3803,19.7705
states_1355_iter_25_1776393594007.lts,v3c,1,false,OK,,2026-06-08T20:58:17.030918279Z,1355,14007,7133,34,16,12,11513,4380,1355,14007,5992,1387.3106,26,86.7705,236.0757,628.9988,3970.0000,2.8696,2.9247,5.6425,159.9072,1105.8065,1278.1232,14360,0.3694,19.6201,19.9895
states_1355_iter_25_1776393594007.lts,v2,2,false,OK,,2026-06-08T20:58:18.566194168Z,1355,14007,7133,34,16,12,11513,4380,1355,14007,5992,4184.0806,40,87.7385,130.0296,275.7385,3970.0000,5.9291,2.9256,100.5331,464.6400,3473.4338,4055.4359,19713,0.4077,19.2904,19.6981
states_1355_iter_25_1776393594007.lts,v3c,2,false,OK,,2026-06-08T20:58:22.910634735Z,1355,14007,7133,34,16,12,11513,4380,1355,14007,5992,1401.4526,25,88.7712,538.7055,585.4057,3970.0000,3.0056,3.1240,5.7678,150.9298,1131.9388,1295.7491,14360,0.3320,19.5106,19.8426
states_1393_iter_26_1776393386650.lts,v2,0,true,OK,,2026-06-08T20:59:07.443071265Z,1393,18861,9955,45,24,14,17567,7612,1393,18861,8626,6947.8122,61,89.8752,182.5933,287.0793,3970.0000,7.6765,3.9544,123.1566,708.1347,5912.5423,6765.4865,24884,0.4242,26.4410,26.8652
states_1393_iter_26_1776393386650.lts,v3c,0,true,OK,,2026-06-08T20:59:14.558906891Z,1393,18861,9955,45,24,14,17567,7612,1393,18861,8626,2367.9466,37,103.3876,626.1107,701.1122,3970.0000,3.9730,4.0643,7.7885,224.6217,1972.6758,2214.3283,18988,0.3701,27.3645,27.7346
states_1393_iter_26_1776393386650.lts,v2,1,false,OK,,2026-06-08T20:59:17.095814638Z,1393,18861,9955,45,24,14,17567,7612,1393,18861,8626,6941.6394,55,104.8179,169.3858,335.4637,3970.0000,8.4928,4.3139,126.7666,714.4326,5901.6898,6765.8450,24911,0.4002,26.2680,26.6682
states_1393_iter_26_1776393386650.lts,v3c,1,false,OK,,2026-06-08T20:59:24.208345367Z,1393,18861,9955,45,24,14,17567,7612,1393,18861,8626,2321.0977,38,106.2320,596.8145,741.3547,3970.0000,4.1605,4.2249,8.2444,236.7057,1910.5952,2165.1539,18988,0.3544,27.7738,28.1283
states_1393_iter_26_1776393386650.lts,v2,2,false,OK,,2026-06-08T20:59:26.697672028Z,1393,18861,9955,45,24,14,17567,7612,1393,18861,8626,6982.7111,56,107.6101,338.7601,352.1014,3970.0000,7.9792,4.2448,127.3421,712.0161,5939.2813,6801.0539,24975,0.4500,28.3181,28.7681
states_1393_iter_26_1776393386650.lts,v3c,2,false,OK,,2026-06-08T20:59:33.852934226Z,1393,18861,9955,45,24,14,17567,7612,1393,18861,8626,2369.7761,36,109.0108,683.0108,772.9825,3970.0000,3.8960,4.0080,8.3081,231.8358,1972.1273,2221.4132,18988,0.3522,26.2854,26.6376
states_155_iter_13_1776392399823.lts,v2,0,true,OK,,2026-06-08T20:59:36.563567093Z,155,1057,513,20,8,8,773,260,155,1057,412,39.6666,0,69.1669,109.1669,69.1669,3970.0000,0.4513,0.1946,0.9795,9.5527,22.0896,33.7090,1528,0.1012,1.5132,1.6144
states_155_iter_13_1776392399823.lts,v3c,0,true,OK,,2026-06-08T20:59:36.758590434Z,155,1057,513,20,8,8,773,260,155,1057,412,19.4365,0,69.9524,91.9524,69.9524,3970.0000,0.2230,0.2210,0.3658,6.5326,5.9262,13.3886,1193,0.0884,1.4628,1.5512
states_155_iter_13_1776392399823.lts,v2,1,false,OK,,2026-06-08T20:59:36.946937882Z,155,1057,513,20,8,8,773,260,155,1057,412,39.3040,0,70.0136,110.0136,70.0136,3970.0000,0.4746,0.2021,0.9305,9.4224,21.8771,33.3321,1524,0.1023,1.5190,1.6214
states_155_iter_13_1776392399823.lts,v3c,1,false,OK,,2026-06-08T20:59:37.132246360Z,155,1057,513,20,8,8,773,260,155,1057,412,19.6663,0,70.0753,92.0753,70.0753,3970.0000,0.2272,0.2160,0.3727,6.5900,5.9383,13.4785,1193,0.0900,1.4742,1.5642
states_155_iter_13_1776392399823.lts,v2,2,false,OK,,2026-06-08T20:59:37.299705473Z,155,1057,513,20,8,8,773,260,155,1057,412,39.2237,0,70.1364,110.1364,70.1364,3970.0000,0.4176,0.2051,0.9449,9.4100,21.8548,33.2811,1541,0.0968,1.5135,1.6103
states_155_iter_13_1776392399823.lts,v3c,2,false,OK,,2026-06-08T20:59:37.484647607Z,155,1057,513,20,8,8,773,260,155,1057,412,19.8671,0,70.1975,92.1975,70.1975,3970.0000,0.1960,0.2075,0.3933,6.8195,6.1650,13.9553,1193,0.0892,1.5245,1.6137
states_155_iter_13_1776392603799.lts,v2,0,true,OK,,2026-06-08T20:59:37.824787141Z,155,1057,513,20,8,8,773,260,155,1057,412,38.9464,0,69.7160,109.7160,69.7160,3970.0000,0.4055,0.1929,0.9282,9.2983,21.6900,32.9455,1530,0.0998,1.4984,1.5982
states_155_iter_13_1776392603799.lts,v3c,0,true,OK,,2026-06-08T20:59:38.010434852Z,155,1057,513,20,8,8,773,260,155,1057,412,19.4248,0,70.5014,92.5014,70.5014,3970.0000,0.2351,0.2072,0.3667,6.4873,5.9126,13.3292,1193,0.0886,1.4603,1.5490
states_155_iter_13_1776392603799.lts,v2,1,false,OK,,2026-06-08T20:59:38.178323841Z,155,1057,513,20,8,8,773,260,155,1057,412,39.1791,0,70.5625,110.5625,70.5625,3970.0000,0.4201,0.1950,0.9346,9.4326,21.7639,33.1940,1537,0.0958,1.5019,1.5978
states_155_iter_13_1776392603799.lts,v3c,1,false,OK,,2026-06-08T20:59:38.367811117Z,155,1057,513,20,8,8,773,260,155,1057,412,19.1721,0,70.6240,92.6240,70.6240,3970.0000,0.2180,0.2037,0.3668,6.4569,5.8879,13.2813,1193,0.0859,1.4478,1.5337
states_155_iter_13_1776392603799.lts,v2,2,false,OK,,2026-06-08T20:59:38.539270917Z,155,1057,513,20,8,8,773,260,155,1057,412,39.6833,0,70.6851,110.6851,70.6851,3970.0000,0.4155,0.1921,0.9404,9.5717,22.1537,33.7414,1546,0.0904,1.5814,1.6718
states_155_iter_13_1776392603799.lts,v3c,2,false,OK,,2026-06-08T20:59:38.729195271Z,155,1057,513,20,8,8,773,260,155,1057,412,19.0562,0,70.7464,92.7464,70.7464,3970.0000,0.1908,0.1976,0.3700,6.5040,5.9120,13.3076,1193,0.0881,1.4634,1.5514
states_155_iter_13_1776392667152.lts,v2,0,true,OK,,2026-06-08T20:59:39.074820737Z,155,1057,513,20,8,8,773,260,155,1057,412,43.4073,0,70.2066,110.2066,70.2066,3970.0000,0.4298,0.2355,1.2635,10.3445,24.4908,37.2509,1540,0.0947,1.4045,1.4992
states_155_iter_13_1776392667152.lts,v3c,0,true,OK,,2026-06-08T20:59:39.273013969Z,155,1057,513,20,8,8,773,260,155,1057,412,23.3730,0,70.9919,92.9919,70.9919,3970.0000,0.2162,0.2251,0.4220,8.0728,7.6086,16.6763,1193,0.1117,1.9491,2.0608
states_155_iter_13_1776392667152.lts,v2,1,false,OK,,2026-06-08T20:59:39.452219518Z,155,1057,513,20,8,8,773,260,155,1057,412,82.8471,0,71.0530,111.0530,71.0530,3970.0000,0.6747,0.3573,2.0539,20.0709,49.3498,73.4532,1540,0.1195,1.8043,1.9238
states_155_iter_13_1776392667152.lts,v3c,1,false,OK,,2026-06-08T20:59:39.711125298Z,155,1057,513,20,8,8,773,260,155,1057,412,23.2132,0,71.1144,93.1144,71.1144,3970.0000,0.2200,0.2233,0.4167,8.0305,7.4783,16.4845,1193,0.1082,1.8467,1.9549
states_155_iter_13_1776392667152.lts,v2,2,false,OK,,2026-06-08T20:59:39.894739549Z,155,1057,513,20,8,8,773,260,155,1057,412,80.7246,0,71.1757,111.1757,71.1757,3970.0000,0.7042,0.3875,1.8900,19.4843,47.9485,71.3542,1549,0.1299,1.7777,1.9076
states_155_iter_13_1776392667152.lts,v3c,2,false,OK,,2026-06-08T20:59:40.144357455Z,155,1057,513,20,8,8,773,260,155,1057,412,25.7397,0,71.2368,93.2368,71.2368,3970.0000,0.2684,0.2593,0.4775,8.9013,8.3720,18.3970,1193,0.1132,2.0963,2.2095
states_155_iter_13_1776393272492.lts,v2,0,true,OK,,2026-06-08T20:59:40.510959499Z,155,1057,513,20,8,8,773,260,155,1057,412,41.4680,0,70.6956,110.6956,70.6956,3970.0000,0.4264,0.2156,1.0530,9.7473,23.5125,35.4175,1542,0.0926,1.4583,1.5509
states_155_iter_13_1776393272492.lts,v3c,0,true,OK,,2026-06-08T20:59:40.708798401Z,155,1057,513,20,8,8,773,260,155,1057,412,23.4937,0,71.4811,93.4811,71.4811,3970.0000,0.2350,0.2420,0.4528,8.0846,7.4048,16.5271,1193,0.0965,1.8166,1.9131
states_155_iter_13_1776393272492.lts,v2,1,false,OK,,2026-06-08T20:59:40.888846907Z,155,1057,513,20,8,8,773,260,155,1057,412,43.0086,0,71.5422,111.5422,71.5422,3970.0000,0.4040,0.2259,1.0563,10.1594,24.5405,36.8678,1541,0.1023,1.5366,1.6389
states_155_iter_13_1776393272492.lts,v3c,1,false,OK,,2026-06-08T20:59:41.098536989Z,155,1057,513,20,8,8,773,260,155,1057,412,27.3886,0,71.6037,93.6037,71.6037,3970.0000,0.2394,0.2576,0.4737,9.4741,9.0867,19.6565,1193,0.1184,2.3358,2.4542
states_155_iter_13_1776393272492.lts,v2,2,false,OK,,2026-06-08T20:59:41.278465422Z,155,1057,513,20,8,8,773,260,155,1057,412,52.5766,0,71.7510,111.7510,71.7510,3970.0000,0.4320,0.2129,1.0521,12.5217,30.6984,45.4945,1514,0.1258,2.1814,2.3071
states_155_iter_13_1776393272492.lts,v3c,2,false,OK,,2026-06-08T20:59:41.554814338Z,155,1057,513,20,8,8,773,260,155,1057,412,26.3059,0,71.8121,93.8121,71.8121,3970.0000,0.2351,0.2513,0.4672,9.2254,8.5041,18.8006,1193,0.1069,2.0841,2.1911
states_1625_iter_21_1776393515440.lts,v2,0,true,OK,,2026-06-08T20:59:59.059138450Z,1625,12075,5425,19,4,10,6425,1000,1625,12075,3950,4482.7776,27,94.0768,300.6968,638.8517,3970.0000,5.1981,2.7255,138.9113,682.9823,3561.1745,4400.1266,19945,0.5050,16.4167,16.9217
states_1625_iter_21_1776393515440.lts,v3c,0,true,OK,,2026-06-08T21:00:03.709067728Z,1625,12075,5425,19,4,10,6425,1000,1625,12075,3950,1402.8070,26,103.3099,282.4816,758.9576,3970.0000,3.2101,3.4509,7.2827,146.7677,1141.3626,1302.9868,14332,0.4358,16.6931,17.1289
states_1625_iter_21_1776393515440.lts,v2,1,false,OK,,2026-06-08T21:00:05.281605335Z,1625,12075,5425,19,4,10,6425,1000,1625,12075,3950,4309.6008,35,104.2768,294.5701,327.4583,3970.0000,5.3918,3.0813,138.5238,672.2759,3396.0908,4224.1260,19933,0.4816,16.5409,17.0226
states_1625_iter_21_1776393515440.lts,v3c,1,false,OK,,2026-06-08T21:00:09.766256199Z,1625,12075,5425,19,4,10,6425,1000,1625,12075,3950,1397.0248,25,105.0955,334.5257,674.6626,3970.0000,2.8038,2.9712,6.0024,152.6430,1143.9318,1309.1758,14332,0.4657,16.5097,16.9754
states_1625_iter_21_1776393515440.lts,v2,2,false,OK,,2026-06-08T21:00:11.335701228Z,1625,12075,5425,19,4,10,6425,1000,1625,12075,3950,4440.2410,35,106.0780,206.7968,348.4714,3970.0000,5.0937,2.7247,137.8370,694.0079,3493.8950,4342.6731,19942,0.5089,16.3903,16.8992
states_1625_iter_21_1776393515440.lts,v3c,2,false,OK,,2026-06-08T21:00:15.948696949Z,1625,12075,5425,19,4,10,6425,1000,1625,12075,3950,1421.9775,25,106.9909,252.3719,733.0606,3970.0000,2.7987,2.9545,5.9284,144.5410,1174.7789,1331.8096,14332,0.4476,16.5666,17.0142
states_17_iter_10_1776392399382.lts,v2,0,true,OK,,2026-06-08T21:00:17.545790833Z,17,48,24,10,4,4,32,8,17,48,20,1.3626,0,76.5255,76.5255,0.0000,3970.0000,0.0576,0.0329,0.0624,0.2212,0.1317,0.5364,67,0.0414,0.0849,0.1263
states_17_iter_10_1776392399382.lts,v3c,0,true,OK,,2026-06-08T21:00:17.708540823Z,17,48,24,10,4,4,32,8,13,45,18,1.4876,0,76.5704,76.5704,76.5704,3970.0000,0.0447,0.0362,0.0626,0.2602,0.0708,0.5060,39,0.0453,0.1888,0.2342
states_17_iter_10_1776392399382.lts,v2,1,false,OK,,2026-06-08T21:00:17.874463132Z,17,48,24,10,4,4,32,8,17,48,20,1.6953,0,76.5731,76.5731,76.5731,3970.0000,0.0660,0.0397,0.0742,0.2567,0.1562,0.6278,67,0.0454,0.1224,0.1678
states_17_iter_10_1776392399382.lts,v3c,1,false,OK,,2026-06-08T21:00:18.057061196Z,17,48,24,10,4,4,32,8,13,45,18,1.2690,0,76.5762,76.5762,76.5762,3970.0000,0.0319,0.0353,0.0567,0.2493,0.0626,0.4654,39,0.0441,0.0392,0.0833
states_17_iter_10_1776392399382.lts,v2,2,false,OK,,2026-06-08T21:00:18.261870200Z,17,48,24,10,4,4,32,8,17,48,20,1.8420,0,76.5789,76.5789,76.5789,3970.0000,0.0785,0.0461,0.0865,0.3056,0.2026,0.7610,67,0.1059,0.0646,0.1705
states_17_iter_10_1776392399382.lts,v3c,2,false,OK,,2026-06-08T21:00:18.431781685Z,17,48,24,10,4,4,32,8,13,45,18,1.3043,0,76.5816,76.5816,76.5816,3970.0000,0.0331,0.0360,0.0685,0.2542,0.0633,0.4866,39,0.0647,0.0417,0.1064
states_17_iter_10_1776392603354.lts,v2,0,true,OK,,2026-06-08T21:00:18.659569981Z,17,48,24,10,4,4,32,8,17,48,20,2.0661,0,76.5477,76.5477,76.5477,3970.0000,0.0918,0.0553,0.0999,0.3636,0.2207,0.8910,67,0.0675,0.0746,0.1421
states_17_iter_10_1776392603354.lts,v3c,0,true,OK,,2026-06-08T21:00:18.852067226Z,17,48,24,10,4,4,32,8,13,45,18,1.3814,0,76.5924,76.5924,76.5924,3970.0000,0.0343,0.0385,0.0617,0.2758,0.0684,0.5122,39,0.0710,0.0419,0.1129
states_17_iter_10_1776392603354.lts,v2,1,false,OK,,2026-06-08T21:00:19.109805657Z,17,48,24,10,4,4,32,8,17,48,20,1.5693,0,76.5951,76.5951,76.5951,3970.0000,0.0701,0.0415,0.0787,0.2716,0.1671,0.6645,67,0.0490,0.0605,0.1094
states_17_iter_10_1776392603354.lts,v3c,1,false,OK,,2026-06-08T21:00:19.298846011Z,17,48,24,10,4,4,32,8,13,45,18,1.5433,0,76.5985,76.5985,76.5985,3970.0000,0.0386,0.0443,0.0808,0.3218,0.0808,0.6036,39,0.0528,0.0489,0.1017
states_17_iter_10_1776392603354.lts,v2,2,false,OK,,2026-06-08T21:00:19.495636335Z,17,48,24,10,4,4,32,8,17,48,20,1.4555,0,76.6012,76.6012,76.6012,3970.0000,0.0625,0.0371,0.0704,0.2396,0.1448,0.5876,67,0.0455,0.0580,0.1036
states_17_iter_10_1776392603354.lts,v3c,2,false,OK,,2026-06-08T21:00:19.699075143Z,17,48,24,10,4,4,32,8,13,45,18,1.7236,0,76.6040,76.6040,76.6040,3970.0000,0.0435,0.0500,0.0776,0.3615,0.0903,0.6642,39,0.0665,0.0592,0.1257
states_17_iter_10_1776392666701.lts,v2,0,true,OK,,2026-06-08T21:00:19.898387841Z,17,48,24,10,4,4,32,8,17,48,20,1.4275,0,76.5697,76.5697,76.5697,3970.0000,0.0617,0.0370,0.0697,0.2347,0.1413,0.5773,67,0.0457,0.0490,0.0948
states_17_iter_10_1776392666701.lts,v3c,0,true,OK,,2026-06-08T21:00:20.125721420Z,17,48,24,10,4,4,32,8,13,45,18,1.7428,0,76.6144,76.6144,76.6144,3970.0000,0.0563,0.0533,0.0800,0.3754,0.0937,0.7008,39,0.0584,0.0629,0.1213
states_17_iter_10_1776392666701.lts,v2,1,false,OK,,2026-06-08T21:00:20.308879717Z,17,48,24,10,4,4,32,8,17,48,20,1.3714,0,76.6171,76.6171,76.6171,3970.0000,0.0589,0.0344,0.0655,0.2306,0.1337,0.5549,67,0.0436,0.0455,0.0891
states_17_iter_10_1776392666701.lts,v3c,1,false,OK,,2026-06-08T21:00:20.528357368Z,17,48,24,10,4,4,32,8,13,45,18,1.7453,0,76.6201,76.6201,76.6201,3970.0000,0.0420,0.0482,0.0745,0.3630,0.0869,0.6551,39,0.0582,0.0530,0.1113
states_17_iter_10_1776392666701.lts,v2,2,false,OK,,2026-06-08T21:00:20.701385699Z,17,48,24,10,4,4,32,8,17,48,20,1.6771,0,76.6229,76.6229,76.6229,3970.0000,0.0739,0.0446,0.0806,0.2839,0.1734,0.6961,67,0.0531,0.0584,0.1115
states_17_iter_10_1776392666701.lts,v3c,2,false,OK,,2026-06-08T21:00:20.925163732Z,17,48,24,10,4,4,32,8,13,45,18,1.4820,0,76.6256,76.6256,76.6256,3970.0000,0.0362,0.0420,0.0651,0.2947,0.0827,0.5566,39,0.0507,0.0445,0.0952
states_17_iter_10_1776393272026.lts,v2,0,true,OK,,2026-06-08T21:00:21.140127930Z,17,48,24,10,4,4,32,8,17,48,20,1.8738,0,76.5913,76.5913,76.5913,3970.0000,0.0767,0.0449,0.0836,0.3036,0.1810,0.7297,67,0.0527,0.1222,0.1749
states_17_iter_10_1776393272026.lts,v3c,0,true,OK,,2026-06-08T21:00:21.334338938Z,17,48,24,10,4,4,32,8,13,45,18,1.6196,0,76.6361,76.6361,76.6361,3970.0000,0.0395,0.0445,0.0675,0.3237,0.0781,0.5904,39,0.0527,0.0971,0.1498
states_17_iter_10_1776393272026.lts,v2,1,false,OK,,2026-06-08T21:00:21.540469784Z,17,48,24,10,4,4,32,8,17,48,20,1.9062,0,76.6388,76.6388,76.6388,3970.0000,0.0775,0.0564,0.0845,0.2980,0.1799,0.7467,67,0.0554,0.1230,0.1784
states_17_iter_10_1776393272026.lts,v3c,1,false,OK,,2026-06-08T21:00:21.747892840Z,17,48,24,10,4,4,32,8,13,45,18,1.6331,0,76.6418,76.6418,76.6418,3970.0000,0.0372,0.0422,0.0660,0.3133,0.0758,0.5695,39,0.0513,0.0942,0.1455
states_17_iter_10_1776393272026.lts,v2,2,false,OK,,2026-06-08T21:00:21.962344777Z,17,48,24,10,4,4,32,8,17,48,20,1.4136,0,76.6445,76.6445,76.6445,3970.0000,0.0526,0.0310,0.0711,0.1860,0.1134,0.4825,67,0.0391,0.0839,0.1230
states_17_iter_10_1776393272026.lts,v3c,2,false,OK,,2026-06-08T21:00:22.167006029Z,17,48,24,10,4,4,32,8,13,45,18,1.6177,0,76.6473,76.6473,76.6473,3970.0000,0.0330,0.0355,0.0582,0.2544,0.0622,0.4740,39,0.0481,0.0864,0.1346
states_17_iter_6_1776392397824.lts,v2,0,true,OK,,2026-06-08T21:00:22.329797776Z,17,48,24,10,4,4,32,8,17,48,20,2.1402,0,76.5747,76.5747,76.5747,3970.0000,0.0950,0.0522,0.0877,0.3164,0.2103,0.8067,66,0.0549,0.1421,0.1970
states_17_iter_6_1776392397824.lts,v3c,0,true,OK,,2026-06-08T21:00:22.507045420Z,17,48,24,10,4,4,32,8,17,48,20,1.4644,0,76.6194,76.6194,76.6194,3970.0000,0.0305,0.0341,0.0534,0.2753,0.0814,0.5052,59,0.0439,0.0738,0.1177
states_17_iter_6_1776392397824.lts,v2,1,false,OK,,2026-06-08T21:00:22.681120689Z,17,48,24,10,4,4,32,8,17,48,20,1.8344,0,76.6221,76.6221,76.6221,3970.0000,0.0739,0.0438,0.0801,0.3141,0.1857,0.7377,66,0.0704,0.1137,0.1841
states_17_iter_6_1776392397824.lts,v3c,1,false,OK,,2026-06-08T21:00:22.852611505Z,17,48,24,10,4,4,32,8,17,48,20,1.7436,0,76.6251,76.6251,76.6251,3970.0000,0.0394,0.0444,0.0690,0.3839,0.0995,0.6745,59,0.0552,0.1007,0.1559
states_17_iter_6_1776392397824.lts,v2,2,false,OK,,2026-06-08T21:00:23.071513420Z,17,48,24,10,4,4,32,8,17,48,20,1.5768,0,76.6279,76.6279,76.6279,3970.0000,0.0642,0.0374,0.0719,0.2608,0.1559,0.6245,66,0.0481,0.0949,0.1430
states_17_iter_6_1776392397824.lts,v3c,2,false,OK,,2026-06-08T21:00:23.274424973Z,17,48,24,10,4,4,32,8,17,48,20,1.7911,0,76.6305,76.6305,76.6305,3970.0000,0.0397,0.0456,0.0720,0.3990,0.1030,0.6973,59,0.0559,0.1061,0.1619
states_17_iter_6_1776392555632.lts,v2,0,true,OK,,2026-06-08T21:00:23.467331222Z,17,48,24,10,4,4,32,8,17,48,20,1.4174,0,76.5964,76.5964,76.5964,3970.0000,0.0549,0.0317,0.0616,0.2125,0.1400,0.5303,66,0.0425,0.0804,0.1229
states_17_iter_6_1776392555632.lts,v3c,0,true,OK,,2026-06-08T21:00:23.675279352Z,17,48,24,10,4,4,32,8,17,48,20,1.9077,0,76.6410,76.6410,76.6410,3970.0000,0.0418,0.0468,0.0737,0.4046,0.1064,0.7150,59,0.0569,0.1182,0.1750
states_17_iter_6_1776392555632.lts,v2,1,false,OK,,2026-06-08T21:00:23.848526008Z,17,48,24,10,4,4,32,8,17,48,20,1.5324,0,76.6438,76.6438,76.6438,3970.0000,0.0600,0.0352,0.0668,0.2436,0.1464,0.5836,66,0.0445,0.0892,0.1338
states_17_iter_6_1776392555632.lts,v3c,1,false,OK,,2026-06-08T21:00:24.067181070Z,17,48,24,10,4,4,32,8,17,48,20,1.6257,0,76.6468,76.6468,76.6468,3970.0000,0.0362,0.0410,0.0648,0.3510,0.0907,0.6198,59,0.0504,0.0932,0.1436
states_17_iter_6_1776392555632.lts,v2,2,false,OK,,2026-06-08T21:00:24.257390660Z,17,48,24,10,4,4,32,8,17,48,20,1.7397,0,76.6495,76.6495,76.6495,3970.0000,0.0891,0.0383,0.0736,0.2917,0.1759,0.7043,66,0.0532,0.1133,0.1665
states_17_iter_6_1776392555632.lts,v3c,2,false,OK,,2026-06-08T21:00:24.460894092Z,17,48,24,10,4,4,32,8,17,48,20,1.3910,0,76.6522,76.6522,76.6522,3970.0000,0.0311,0.0346,0.0559,0.2949,0.0766,0.5239,59,0.0437,0.0876,0.1314
states_17_iter_8_1776392398434.lts,v2,0,true,OK,,2026-06-08T21:00:24.670219364Z,17,48,24,10,4,4,32,8,17,48,20,2.2240,0,76.6342,76.6342,76.6342,3970.0000,0.0873,0.0517,0.0951,0.3663,0.2112,0.8599,65,0.0615,0.1380,0.1994
states_17_iter_8_1776392398434.lts,v3c,0,true,OK,,2026-06-08T21:00:24.851909328Z,17,48,24,10,4,4,32,8,4,22,6,1.1871,0,76.6789,76.6789,76.6789,3970.0000,0.0311,0.0356,0.0561,0.1202,0.0298,0.3028,9,0.0460,0.0581,0.1040
states_17_iter_8_1776392398434.lts,v2,1,false,OK,,2026-06-08T21:00:25.090566032Z,17,48,24,10,4,4,32,8,17,48,20,1.9514,0,76.6816,76.6816,76.6816,3970.0000,0.0886,0.0456,0.1288,0.3133,0.1871,0.8057,65,0.0561,0.1185,0.1746
states_17_iter_8_1776392398434.lts,v3c,1,false,OK,,2026-06-08T21:00:25.273018924Z,17,48,24,10,4,4,32,8,4,22,6,1.1864,0,76.6846,76.6846,76.6846,3970.0000,0.0328,0.0360,0.0762,0.1195,0.0315,0.3251,9,0.0443,0.0546,0.0990
states_17_iter_8_1776392398434.lts,v2,2,false,OK,,2026-06-08T21:00:25.498557331Z,17,48,24,10,4,4,32,8,17,48,20,2.9270,0,76.6874,76.6874,76.6874,3970.0000,0.0814,0.0477,0.3387,0.4612,0.2796,1.2570,65,0.0624,0.2184,0.2808
states_17_iter_8_1776392398434.lts,v3c,2,false,OK,,2026-06-08T21:00:25.673492511Z,17,48,24,10,4,4,32,8,4,22,6,1.3171,0,76.6901,76.6901,76.6901,3970.0000,0.0313,0.0347,0.0935,0.1393,0.0311,0.3597,9,0.0424,0.0682,0.1106
states_17_iter_8_1776392602429.lts,v2,0,true,OK,,2026-06-08T21:00:25.915415101Z,17,48,24,10,4,4,32,8,17,48,20,1.4801,0,76.6596,76.6596,76.6596,3970.0000,0.0680,0.0314,0.0674,0.2030,0.1207,0.5345,65,0.0553,0.0766,0.1319
states_17_iter_8_1776392602429.lts,v3c,0,true,OK,,2026-06-08T21:00:26.087769596Z,17,48,24,10,4,4,32,8,4,22,6,1.2677,0,76.7042,76.7042,76.7042,3970.0000,0.0304,0.0331,0.0611,0.1129,0.0287,0.2944,9,0.0421,0.0586,0.1006
states_17_iter_8_1776392602429.lts,v2,1,false,OK,,2026-06-08T21:00:26.243960254Z,17,48,24,10,4,4,32,8,17,48,20,1.3317,0,76.7069,76.7069,76.7069,3970.0000,0.0522,0.0298,0.0646,0.1959,0.1157,0.4860,65,0.0409,0.0766,0.1175
states_17_iter_8_1776392602429.lts,v3c,1,false,OK,,2026-06-08T21:00:26.412873617Z,17,48,24,10,4,4,32,8,4,22,6,1.2078,0,76.7099,76.7099,76.7099,3970.0000,0.0313,0.0362,0.0647,0.1224,0.0308,0.3139,9,0.0435,0.0558,0.0993
